년/월/일,종가,대비,거래량(주),거래대금(원),시가,고가,저가,시가총액(백만),상장주식수(주)
2018/10/02,"7,410","-180","203,420","1,524,357,580","7,550","7,650","7,390","388,439","52,420,851"
2018/10/01,"7,590","-60","145,855","1,113,123,340","7,700","7,740","7,580","397,874","52,420,851"
2018/09/28,"7,650","-100","300,340","2,322,998,040","7,700","7,830","7,650","401,020","52,420,851"
2018/09/27,"7,750","390","574,080","4,396,496,600","7,520","7,790","7,430","406,262","52,420,851"
2018/09/21,"7,360","10","79,846","588,558,070","7,380","7,420","7,340","385,817","52,420,851"
2018/09/20,"7,350","-10","215,346","1,584,158,570","7,380","7,490","7,010","385,293","52,420,851"
2018/09/19,"7,360","-70","117,015","866,450,410","7,500","7,530","7,350","385,817","52,420,851"
2018/09/18,"7,430","-70","127,947","952,151,090","7,510","7,550","7,410","389,487","52,420,851"
2018/09/17,"7,500","-140","144,107","1,084,685,990","7,670","7,670","7,460","393,156","52,420,851"
2018/09/14,"7,640","40","113,008","859,906,960","7,600","7,650","7,550","400,495","52,420,851"
2018/09/13,"7,600","-60","120,310","912,614,080","7,660","7,660","7,540","398,398","52,420,851"
2018/09/12,"7,660","-10","334,837","2,528,835,110","7,490","7,660","7,330","401,544","52,420,851"
2018/09/11,"7,670","120","167,577","1,282,887,510","7,620","7,720","7,550","402,068","52,420,851"
2018/09/10,"7,550","-20","124,798","945,141,370","7,610","7,650","7,530","395,777","52,420,851"
2018/09/07,"7,570","-20","155,649","1,169,450,000","7,600","7,600","7,470","396,826","52,420,851"
2018/09/06,"7,590","-70","114,538","868,545,560","7,670","7,700","7,550","397,874","52,420,851"
2018/09/05,"7,660","-70","166,365","1,281,897,610","7,760","7,780","7,650","401,544","52,420,851"
2018/09/04,"7,730","-70","227,188","1,752,642,390","7,840","7,840","7,650","405,213","52,420,851"
2018/09/03,"7,800","280","546,610","4,229,475,910","7,550","7,900","7,530","408,883","52,420,851"
2018/08/31,"7,520","-60","164,665","1,248,164,370","7,580","7,660","7,520","394,205","52,420,851"
2018/08/30,"7,580","50","148,516","1,126,016,570","7,560","7,640","7,510","397,350","52,420,851"
2018/08/29,"7,530","-70","122,312","922,756,180","7,660","7,660","7,490","394,729","52,420,851"
2018/08/28,"7,600","110","201,449","1,528,252,130","7,530","7,670","7,510","398,398","52,420,851"
2018/08/27,"7,490","10","215,110","1,613,985,380","7,500","7,590","7,460","392,632","52,420,851"
2018/08/24,"7,480","150","349,882","2,617,806,940","7,250","7,670","7,250","392,108","52,420,851"
2018/08/23,"7,330","-20","89,800","657,784,360","7,350","7,400","7,270","384,245","52,420,851"
2018/08/22,"7,350","-70","86,189","634,940,550","7,450","7,450","7,330","385,293","52,420,851"
2018/08/21,"7,420","30","150,663","1,114,576,330","7,410","7,440","7,320","388,963","52,420,851"
2018/08/20,"7,390","60","67,008","494,626,900","7,340","7,450","7,340","387,390","52,420,851"
2018/08/17,"7,330","110","99,412","732,736,550","7,290","7,470","7,270","384,245","52,420,851"
2018/08/16,"7,220","-100","93,759","678,011,280","7,330","7,340","7,190","378,479","52,420,851"
2018/08/14,"7,320","10","56,209","412,601,100","7,350","7,420","7,280","383,721","52,420,851"
2018/08/13,"7,310","-160","91,085","670,187,900","7,500","7,500","7,270","383,196","52,420,851"
2018/08/10,"7,470","20","92,605","692,785,640","7,450","7,520","7,440","391,584","52,420,851"
2018/08/09,"7,450","0","46,107","343,568,430","7,450","7,480","7,430","390,535","52,420,851"
2018/08/08,"7,450","0","63,860","476,096,790","7,500","7,500","7,430","390,535","52,420,851"
2018/08/07,"7,450","50","79,408","589,539,010","7,410","7,480","7,380","390,535","52,420,851"
2018/08/06,"7,400","-20","83,614","622,490,950","7,440","7,490","7,400","387,914","52,420,851"
2018/08/03,"7,420","80","65,024","481,388,830","7,360","7,440","7,360","388,963","52,420,851"
2018/08/02,"7,340","-150","96,731","716,387,610","7,510","7,520","7,340","384,769","52,420,851"
2018/08/01,"7,490","-10","180,373","1,350,001,940","7,530","7,600","7,390","392,632","52,420,851"
2018/07/31,"7,500","130","125,788","937,835,660","7,380","7,520","7,370","393,156","52,420,851"
2018/07/30,"7,370","160","132,805","969,363,080","7,210","7,380","7,200","386,342","52,420,851"
2018/07/27,"7,210","0","131,357","951,089,950","7,240","7,300","7,190","377,954","52,420,851"
2018/07/26,"7,210","60","106,127","762,304,490","7,160","7,240","7,120","377,954","52,420,851"
2018/07/25,"7,150","-160","225,178","1,616,010,300","7,310","7,330","7,100","374,809","52,420,851"
2018/07/24,"7,310","0","106,708","778,455,450","7,330","7,360","7,240","383,196","52,420,851"
2018/07/23,"7,310","-10","151,109","1,107,935,870","7,390","7,480","7,230","383,196","52,420,851"
2018/07/20,"7,320","20","118,593","868,570,400","7,420","7,420","7,280","383,721","52,420,851"
2018/07/19,"7,300","-210","135,106","994,833,010","7,570","7,580","7,280","382,672","52,420,851"
2018/07/18,"7,510","-240","167,934","1,277,960,490","7,750","7,780","7,500","393,681","52,420,851"
2018/07/17,"7,750","330","390,421","2,991,844,480","7,550","7,780","7,490","406,262","52,420,851"
2018/07/16,"7,420","20","128,131","954,116,650","7,400","7,560","7,390","388,963","52,420,851"
2018/07/13,"7,400","110","154,748","1,137,171,970","7,280","7,410","7,280","387,914","52,420,851"
2018/07/12,"7,290","-10","102,790","750,229,920","7,300","7,370","7,110","382,148","52,420,851"
2018/07/11,"7,300","-90","90,699","664,387,140","7,350","7,400","7,300","382,672","52,420,851"
2018/07/10,"7,390","150","127,267","932,891,850","7,340","7,400","7,240","387,390","52,420,851"
2018/07/09,"7,240","-30","192,933","1,406,583,850","7,280","7,450","7,230","379,527","52,420,851"
2018/07/06,"7,270","70","132,121","960,748,390","7,210","7,430","7,170","381,100","52,420,851"
2018/07/05,"7,200","-160","205,606","1,496,921,620","7,370","7,460","7,190","377,430","52,420,851"
2018/07/04,"7,360","60","138,916","1,019,960,230","7,310","7,420","7,290","385,817","52,420,851"
2018/07/03,"7,300","-60","208,961","1,534,127,940","7,350","7,450","7,260","382,672","52,420,851"
2018/07/02,"7,360","-310","317,431","2,360,193,700","7,610","7,670","7,340","385,817","52,420,851"
2018/06/29,"7,670","-30","300,807","2,286,288,250","7,700","7,770","7,490","402,068","52,420,851"
2018/06/28,"7,700","-150","244,321","1,901,780,380","7,770","7,900","7,700","403,641","52,420,851"
2018/06/27,"7,850","-240","425,126","3,391,492,480","8,000","8,170","7,790","411,504","52,420,851"
2018/06/26,"8,090","30","489,150","3,932,968,840","8,000","8,150","7,920","424,085","52,420,851"
2018/06/25,"8,060","-370","2,181,212","18,581,170,270","8,710","9,000","8,060","422,512","52,420,851"
2018/06/22,"8,430","600","5,684,016","49,306,252,560","7,800","9,480","7,780","441,908","52,420,851"
2018/06/21,"7,830","40","143,977","1,130,912,560","7,810","7,930","7,760","410,455","52,420,851"
2018/06/20,"7,790","40","168,440","1,309,934,200","7,580","7,860","7,580","408,358","52,420,851"
2018/06/19,"7,750","-220","231,375","1,812,271,010","7,970","8,010","7,730","406,262","52,420,851"
2018/06/18,"7,970","-190","196,446","1,572,156,830","8,130","8,130","7,940","417,794","52,420,851"
2018/06/15,"8,160","10","285,210","2,308,309,920","8,240","8,240","8,020","427,754","52,420,851"
2018/06/14,"8,150","80","1,230,807","9,988,001,060","8,050","8,250","7,970","427,230","52,420,851"
2018/06/12,"8,070","-20","321,289","2,605,374,940","8,130","8,190","8,050","423,036","52,420,851"
2018/06/11,"8,090","70","200,953","1,618,743,350","8,040","8,140","8,010","424,085","52,420,851"
2018/06/08,"8,020","20","260,586","2,111,863,140","8,020","8,230","8,000","420,415","52,420,851"
2018/06/07,"8,000","70","226,697","1,815,526,710","7,920","8,110","7,920","419,367","52,420,851"
2018/06/05,"7,930","-70","304,421","2,422,536,830","8,000","8,050","7,910","415,697","52,420,851"
2018/06/04,"8,000","-10","179,590","1,437,058,600","8,070","8,070","7,950","419,367","52,420,851"
2018/06/01,"8,010","-40","158,593","1,269,225,730","8,050","8,050","7,970","419,891","52,420,851"
2018/05/31,"8,050","0","307,232","2,463,808,450","8,050","8,090","7,950","421,988","52,420,851"
2018/05/30,"8,050","-60","325,564","2,592,675,860","8,110","8,130","7,910","421,988","52,420,851"
2018/05/29,"8,110","10","197,716","1,605,753,580","8,110","8,200","8,040","425,133","52,420,851"
2018/05/28,"8,100","-140","278,218","2,259,762,860","8,280","8,350","8,020","424,609","52,420,851"
2018/05/25,"8,240","-500","656,143","5,451,964,330","8,650","8,670","8,100","431,948","52,420,851"
2018/05/24,"8,740","10","88,268","773,909,490","8,720","8,880","8,680","458,158","52,420,851"
2018/05/23,"8,730","-130","130,845","1,144,283,710","8,820","8,840","8,700","457,634","52,420,851"
2018/05/21,"8,860","40","73,141","645,204,450","8,850","8,870","8,740","464,449","52,420,851"
2018/05/18,"8,820","70","109,250","959,498,940","8,760","8,830","8,740","462,352","52,420,851"
2018/05/17,"8,750","-120","176,677","1,554,110,500","8,880","8,900","8,750","458,682","52,420,851"
2018/05/16,"8,870","-140","124,986","1,109,454,960","9,000","9,000","8,820","464,973","52,420,851"
2018/05/15,"9,010","90","151,432","1,350,112,070","8,920","9,010","8,820","472,312","52,420,851"
2018/05/14,"8,920","-70","142,899","1,279,482,300","8,960","9,050","8,910","467,594","52,420,851"
2018/05/11,"8,990","20","101,400","915,768,720","8,990","9,130","8,960","471,263","52,420,851"
2018/05/10,"8,970","-90","126,134","1,133,355,920","9,010","9,150","8,940","470,215","52,420,851"
2018/05/09,"9,060","220","196,319","1,761,316,000","8,850","9,090","8,790","474,933","52,420,851"
2018/05/08,"8,840","-20","142,190","1,267,810,900","8,910","9,060","8,810","463,400","52,420,851"
2018/05/04,"8,860","-240","294,494","2,635,081,030","9,100","9,170","8,850","464,449","52,420,851"
2018/05/03,"9,100","-40","158,268","1,447,421,540","9,130","9,240","9,090","477,030","52,420,851"
2018/05/02,"9,140","-60","163,144","1,488,229,010","9,070","9,290","8,980","479,127","52,420,851"
2018/04/30,"9,200","-200","266,232","2,443,794,270","9,370","9,390","9,010","482,272","52,420,851"
2018/04/27,"9,400","-100","153,975","1,460,431,000","9,510","9,630","9,370","492,756","52,420,851"
2018/04/26,"9,500","60","80,174","763,406,350","9,480","9,580","9,460","497,998","52,420,851"
2018/04/25,"9,440","-100","141,892","1,339,731,760","9,430","9,560","9,380","494,853","52,420,851"
2018/04/24,"9,540","30","354,850","3,433,237,260","9,510","9,850","9,480","500,095","52,420,851"
2018/04/23,"9,510","-310","237,025","2,265,337,320","9,820","9,820","9,440","498,522","52,420,851"
2018/04/20,"9,820","210","239,980","2,347,630,380","9,620","9,880","9,610","514,773","52,420,851"
2018/04/19,"9,610","-160","275,076","2,654,784,110","9,790","9,800","9,570","503,764","52,420,851"
2018/04/18,"9,770","-120","446,505","4,422,806,410","9,930","10,150","9,680","512,152","52,420,851"
2018/04/17,"9,890","-90","406,962","4,076,264,590","10,100","10,300","9,870","518,442","52,420,851"
2018/04/16,"9,980","280","486,607","4,817,178,470","9,690","10,100","9,610","523,160","52,420,851"
2018/04/13,"9,700","-20","357,974","3,448,817,700","9,690","9,740","9,550","508,482","52,420,851"
2018/04/12,"9,720","-280","854,032","8,511,693,380","10,200","10,350","9,700","509,531","52,420,851"
2018/04/11,"10,000","880","4,169,651","42,704,065,670","9,160","11,150","9,100","524,209","52,420,851"
2018/04/10,"9,120","0","159,108","1,454,543,160","9,160","9,200","9,080","478,078","52,420,851"
2018/04/09,"9,120","150","150,185","1,359,648,090","8,970","9,140","8,920","478,078","52,420,851"
2018/04/06,"8,970","50","63,938","570,720,170","8,900","8,990","8,870","470,215","52,420,851"
2018/04/05,"8,920","-20","61,902","551,810,140","8,940","8,980","8,870","467,594","52,420,851"
2018/04/04,"8,940","110","103,064","916,615,130","8,780","8,970","8,780","468,642","52,420,851"
2018/04/03,"8,830","-50","97,065","859,314,720","8,870","8,920","8,800","462,876","52,420,851"
2018/04/02,"8,880","-30","73,741","657,339,710","8,880","9,020","8,860","465,497","52,420,851"
2018/03/30,"8,910","70","124,184","1,101,897,170","8,890","8,910","8,820","467,070","52,420,851"
2018/03/29,"8,840","130","60,027","528,314,450","8,740","8,850","8,730","463,400","52,420,851"
2018/03/28,"8,710","-200","187,895","1,645,722,350","8,890","8,930","8,680","456,586","52,420,851"
2018/03/27,"8,910","0","238,075","2,149,062,280","8,960","9,200","8,800","467,070","52,420,851"
2018/03/26,"8,910","80","107,749","958,262,760","8,840","8,960","8,800","467,070","52,420,851"
2018/03/23,"8,830","-310","136,905","1,226,286,880","9,020","9,080","8,810","462,876","52,420,851"
2018/03/22,"9,140","-150","120,678","1,110,626,090","9,210","9,300","9,120","479,127","52,420,851"
2018/03/21,"9,290","90","109,293","1,009,558,340","9,210","9,290","9,180","486,990","52,420,851"
2018/03/20,"9,200","110","78,472","718,905,020","9,090","9,230","9,070","482,272","52,420,851"
2018/03/19,"9,090","40","91,890","836,815,470","9,070","9,170","9,060","476,506","52,420,851"
2018/03/16,"9,050","-140","193,423","1,761,530,280","9,210","9,270","9,050","474,409","52,420,851"
2018/03/15,"9,190","-60","87,122","802,858,420","9,240","9,320","9,160","481,748","52,420,851"
2018/03/14,"9,250","-70","120,048","1,105,988,800","9,270","9,330","9,130","484,893","52,420,851"
2018/03/13,"9,320","-110","115,394","1,076,127,670","9,350","9,420","9,290","488,562","52,420,851"
2018/03/12,"9,430","110","123,072","1,150,847,770","9,350","9,440","9,280","494,329","52,420,851"
2018/03/09,"9,320","120","104,542","972,604,290","9,230","9,400","9,200","488,562","52,420,851"
2018/03/08,"9,200","40","130,091","1,196,736,150","9,160","9,260","9,150","482,272","52,420,851"
2018/03/07,"9,160","-290","162,034","1,507,106,200","9,460","9,470","9,160","480,175","52,420,851"
2018/03/06,"9,450","30","141,764","1,336,013,640","9,450","9,510","9,360","495,377","52,420,851"
2018/03/05,"9,420","-340","183,482","1,757,272,170","9,870","9,870","9,420","493,804","52,420,851"
2018/03/02,"9,760","-390","358,692","3,555,195,770","10,150","10,250","9,760","511,628","52,420,851"
2018/02/28,"10,150","270","481,911","4,821,922,600","9,850","10,250","9,670","532,072","52,420,851"
2018/02/27,"9,880","50","148,717","1,460,628,370","9,840","9,910","9,720","517,918","52,420,851"
2018/02/26,"9,830","10","72,305","709,596,990","9,860","9,890","9,750","515,297","52,420,851"
2018/02/23,"9,820","210","159,749","1,562,077,310","9,650","9,850","9,580","514,773","52,420,851"
2018/02/22,"9,610","-220","141,509","1,366,435,760","9,830","9,830","9,560","503,764","52,420,851"
2018/02/21,"9,830","230","144,139","1,406,203,050","9,610","9,830","9,580","515,297","52,420,851"
2018/02/20,"9,600","-60","84,104","811,592,380","9,560","9,740","9,560","503,240","52,420,851"
2018/02/19,"9,660","180","105,441","1,013,523,110","9,630","9,660","9,430","506,385","52,420,851"
2018/02/14,"9,480","-70","136,525","1,284,277,990","9,500","9,580","9,320","496,950","52,420,851"
2018/02/13,"9,550","-250","241,853","2,322,451,580","9,860","9,870","9,450","500,619","52,420,851"
2018/02/12,"9,800","70","213,630","2,101,485,290","9,800","9,970","9,640","513,724","52,420,851"
2018/02/09,"9,730","350","307,566","2,925,764,170","9,070","9,730","9,070","510,055","52,420,851"
2018/02/08,"9,380","20","190,166","1,788,383,310","9,360","9,520","9,320","491,708","52,420,851"
2018/02/07,"9,360","0","308,059","2,958,242,090","9,500","9,830","9,310","490,659","52,420,851"
2018/02/06,"9,360","-100","221,019","2,048,182,740","9,300","9,440","9,130","490,659","52,420,851"
2018/02/05,"9,460","-290","186,475","1,778,132,050","9,610","9,700","9,410","495,901","52,420,851"
2018/02/02,"9,750","-240","189,430","1,842,578,220","9,990","9,990","9,640","511,103","52,420,851"
2018/02/01,"9,990","20","164,152","1,634,379,580","10,000","10,100","9,860","523,684","52,420,851"
2018/01/31,"9,970","-180","257,366","2,552,563,530","10,000","10,100","9,760","522,636","52,420,851"
2018/01/30,"10,150","0","225,760","2,304,154,200","10,200","10,400","10,000","532,072","52,420,851"
2018/01/29,"10,150","-100","202,236","2,066,697,500","10,300","10,450","10,100","532,072","52,420,851"
2018/01/26,"10,250","150","293,975","2,978,076,210","10,050","10,300","9,980","537,314","52,420,851"
2018/01/25,"10,100","280","602,377","6,051,656,460","9,800","10,150","9,750","529,451","52,420,851"
2018/01/24,"9,820","230","247,413","2,406,865,000","9,580","9,830","9,550","514,773","52,420,851"
2018/01/23,"9,590","60","149,743","1,430,448,590","9,540","9,690","9,380","502,716","52,420,851"
2018/01/22,"9,530","140","152,271","1,450,446,960","9,550","9,620","9,400","499,571","52,420,851"
2018/01/19,"9,390","-130","290,852","2,786,131,270","9,530","9,800","9,260","492,232","52,420,851"
2018/01/18,"9,520","70","192,838","1,815,991,010","9,450","9,550","9,270","499,047","52,420,851"
2018/01/17,"9,450","-250","254,522","2,411,615,260","9,720","9,720","9,340","495,377","52,420,851"
2018/01/16,"9,700","190","351,523","3,371,875,010","9,510","9,750","9,420","508,482","52,420,851"
2018/01/15,"9,510","30","430,034","4,116,274,240","9,610","9,710","9,430","498,522","52,420,851"
2018/01/12,"9,480","310","842,526","7,961,824,510","9,200","9,620","9,160","496,950","52,420,851"
2018/01/11,"9,170","60","215,791","1,971,072,650","9,140","9,180","9,040","480,699","52,420,851"
2018/01/10,"9,110","160","292,947","2,655,828,220","8,950","9,130","8,950","477,554","52,420,851"
2018/01/09,"8,950","60","159,776","1,425,812,610","8,960","8,980","8,810","469,167","52,420,851"
2018/01/08,"8,890","170","246,482","2,179,042,970","8,780","8,930","8,670","466,021","52,420,851"
2018/01/05,"8,720","110","83,949","729,728,550","8,680","8,740","8,600","457,110","52,420,851"
2018/01/04,"8,610","-80","129,435","1,117,841,130","8,700","8,720","8,590","451,344","52,420,851"
2018/01/03,"8,690","-70","128,181","1,115,375,030","8,780","8,830","8,650","455,537","52,420,851"
2018/01/02,"8,760","10","118,305","1,034,879,260","8,770","8,820","8,690","459,207","52,420,851"
