년/월/일,종가,대비,거래량(주),거래대금(원),시가,고가,저가,시가총액(백만),상장주식수(주)
2018/10/31,"86,700","-3,000","45,681","3,986,331,800","89,000","89,100","86,200","856,530","9,879,236"
2018/10/30,"89,700","1,400","49,523","4,372,867,500","85,700","91,300","85,700","886,167","9,879,236"
2018/10/29,"88,300","-2,500","50,635","4,545,957,800","90,800","91,400","87,800","872,337","9,879,236"
2018/10/26,"90,800","-3,100","47,030","4,259,124,100","94,000","94,300","88,600","897,035","9,879,236"
2018/10/25,"93,900","-1,500","40,222","3,763,433,600","94,000","95,000","91,100","927,660","9,879,236"
2018/10/24,"95,400","1,900","42,282","4,050,475,300","94,500","97,500","93,800","942,479","9,879,236"
2018/10/23,"93,500","-3,800","32,638","3,075,966,000","96,500","96,600","92,600","923,709","9,879,236"
2018/10/22,"97,300","-600","23,677","2,287,252,700","97,600","97,800","95,500","961,250","9,879,236"
2018/10/19,"97,900","1,500","36,050","3,457,002,400","94,900","97,900","93,600","967,177","9,879,236"
2018/10/18,"96,400","-800","18,659","1,797,983,300","97,200","97,300","95,500","952,358","9,879,236"
2018/10/17,"97,200","500","18,191","1,774,572,600","98,900","98,900","96,200","960,262","9,879,236"
2018/10/16,"96,700","2,100","29,029","2,797,970,000","95,500","98,000","94,400","955,322","9,879,236"
2018/10/15,"94,600","-3,300","44,620","4,249,907,400","96,500","97,000","94,200","934,576","9,879,236"
2018/10/12,"97,900","1,500","34,424","3,337,621,200","96,400","98,300","95,200","967,177","9,879,236"
2018/10/11,"96,400","-4,600","49,385","4,815,030,500","96,100","99,200","95,800","952,358","9,879,236"
2018/10/10,"101,000","-5,000","51,307","5,237,916,000","105,000","106,000","100,500","997,803","9,879,236"
2018/10/08,"106,000","-2,000","15,965","1,708,120,000","108,000","109,000","106,000","1,047,199","9,879,236"
2018/10/05,"108,000","-3,500","31,873","3,456,106,000","111,500","112,500","106,500","1,066,957","9,879,236"
2018/10/04,"111,500","1,500","24,283","2,677,197,000","109,000","112,000","108,500","1,101,535","9,879,236"
2018/10/02,"110,000","-4,000","28,008","3,108,009,500","113,000","114,000","109,500","1,086,716","9,879,236"
2018/10/01,"114,000","-4,000","39,042","4,500,362,500","119,000","120,000","113,000","1,126,233","9,879,236"
2018/09/28,"118,000","2,000","58,343","6,917,376,000","117,500","120,000","115,500","1,165,750","9,879,236"
2018/09/27,"116,000","1,000","41,284","4,762,897,000","115,000","117,500","113,500","1,145,991","9,879,236"
2018/09/21,"115,000","0","24,515","2,838,296,500","117,000","117,000","114,500","1,136,112","9,879,236"
2018/09/20,"115,000","1,500","50,220","5,809,250,000","112,500","117,000","112,500","1,136,112","9,879,236"
2018/09/19,"113,500","0","14,767","1,669,415,500","113,500","113,500","112,000","1,121,293","9,879,236"
2018/09/18,"113,500","1,500","13,090","1,469,140,500","111,500","114,000","111,000","1,121,293","9,879,236"
2018/09/17,"112,000","-1,500","16,112","1,814,392,000","112,500","113,500","112,000","1,106,474","9,879,236"
2018/09/14,"113,500","500","21,579","2,460,658,500","113,500","114,500","113,000","1,121,293","9,879,236"
2018/09/13,"113,000","-2,000","46,546","5,263,728,000","115,500","115,500","111,000","1,116,354","9,879,236"
2018/09/12,"115,000","1,000","37,348","4,267,930,000","114,500","115,500","113,000","1,136,112","9,879,236"
2018/09/11,"114,000","3,500","36,448","4,128,074,000","110,000","114,500","110,000","1,126,233","9,879,236"
2018/09/10,"110,500","-1,500","19,878","2,217,882,000","112,000","113,000","110,500","1,091,656","9,879,236"
2018/09/07,"112,000","3,500","42,094","4,684,269,500","110,500","112,500","109,000","1,106,474","9,879,236"
2018/09/06,"108,500","-1,500","17,037","1,860,180,500","109,500","111,000","108,500","1,071,897","9,879,236"
2018/09/05,"110,000","-2,500","34,940","3,929,667,000","112,500","114,500","110,000","1,086,716","9,879,236"
2018/09/04,"112,500","3,000","51,210","5,702,100,500","109,500","113,000","108,500","1,111,414","9,879,236"
2018/09/03,"109,500","1,000","23,842","2,607,333,000","108,500","110,000","108,000","1,081,776","9,879,236"
2018/08/31,"108,500","2,000","40,153","4,341,039,000","106,500","109,500","106,500","1,071,897","9,879,236"
2018/08/30,"106,500","-1,000","23,027","2,471,445,500","107,500","108,500","106,500","1,052,139","9,879,236"
2018/08/29,"107,500","1,000","29,512","3,167,645,500","107,000","109,000","106,000","1,062,018","9,879,236"
2018/08/28,"106,500","0","32,188","3,431,244,000","107,000","107,500","105,500","1,052,139","9,879,236"
2018/08/27,"106,500","2,000","33,078","3,523,667,500","105,500","108,000","105,000","1,052,139","9,879,236"
2018/08/24,"104,500","500","18,125","1,896,406,500","103,500","105,500","103,000","1,032,380","9,879,236"
2018/08/23,"104,000","-1,000","33,898","3,530,055,500","105,500","106,500","103,000","1,027,441","9,879,236"
2018/08/22,"105,000","-3,500","31,065","3,303,008,000","108,500","108,500","105,000","1,037,320","9,879,236"
2018/08/21,"108,500","3,000","47,103","5,120,917,000","105,500","111,000","105,500","1,071,897","9,879,236"
2018/08/20,"105,500","-1,500","23,395","2,485,454,000","107,500","108,000","105,000","1,042,259","9,879,236"
2018/08/17,"107,000","4,000","41,205","4,364,440,000","103,000","107,500","103,000","1,057,078","9,879,236"
2018/08/16,"103,000","-3,000","43,983","4,542,074,000","104,500","105,500","101,500","1,017,561","9,879,236"
2018/08/14,"106,000","1,000","23,975","2,538,239,500","104,500","107,000","104,500","1,047,199","9,879,236"
2018/08/13,"105,000","-1,000","28,075","2,935,008,000","105,500","106,500","103,000","1,037,320","9,879,236"
2018/08/10,"106,000","-500","27,838","2,964,649,500","107,000","107,500","105,500","1,047,199","9,879,236"
2018/08/09,"106,500","1,000","25,411","2,688,890,500","105,500","107,000","104,000","1,052,139","9,879,236"
2018/08/08,"105,500","0","16,820","1,774,612,500","105,000","107,000","104,500","1,042,259","9,879,236"
2018/08/07,"105,500","0","30,323","3,178,986,500","106,000","106,000","103,500","1,042,259","9,879,236"
2018/08/06,"105,500","0","35,081","3,738,412,000","106,000","108,000","104,500","1,042,259","9,879,236"
2018/08/03,"105,500","1,000","20,761","2,188,980,500","106,000","106,500","104,500","1,042,259","9,879,236"
2018/08/02,"104,500","0","26,772","2,798,098,000","104,500","105,500","103,000","1,032,380","9,879,236"
2018/08/01,"104,500","0","48,580","5,091,232,500","104,500","106,000","103,000","1,032,380","9,879,236"
2018/07/31,"104,500","7,500","88,326","8,960,964,700","97,300","105,000","97,200","1,032,380","9,879,236"
2018/07/30,"97,000","1,000","42,623","4,068,279,000","96,100","97,300","93,600","958,286","9,879,236"
2018/07/27,"96,000","-1,100","26,447","2,551,501,300","96,800","97,600","95,600","948,407","9,879,236"
2018/07/26,"97,100","1,600","18,388","1,785,140,400","95,900","98,000","95,500","959,274","9,879,236"
2018/07/25,"95,500","-1,000","22,084","2,112,962,400","96,500","97,200","95,100","943,467","9,879,236"
2018/07/24,"96,500","-900","38,346","3,688,220,300","97,400","97,900","95,400","953,346","9,879,236"
2018/07/23,"97,400","-1,000","29,038","2,842,837,300","99,500","99,500","97,200","962,238","9,879,236"
2018/07/20,"98,400","300","19,910","1,964,827,000","98,100","99,700","98,100","972,117","9,879,236"
2018/07/19,"98,100","-1,800","46,756","4,619,303,200","98,200","100,500","98,000","969,153","9,879,236"
2018/07/18,"99,900","-2,600","25,923","2,613,880,000","102,000","102,500","99,700","986,936","9,879,236"
2018/07/17,"102,500","1,000","13,812","1,412,110,000","101,500","103,000","101,000","1,012,622","9,879,236"
2018/07/16,"101,500","-500","19,523","1,991,242,500","101,500","103,000","101,500","1,002,742","9,879,236"
2018/07/13,"102,000","-1,000","18,395","1,888,968,000","102,500","103,500","102,000","1,007,682","9,879,236"
2018/07/12,"103,000","2,500","30,728","3,157,582,500","101,500","104,000","100,500","1,017,561","9,879,236"
2018/07/11,"100,500","-1,500","30,699","3,070,818,300","101,000","101,000","99,200","992,863","9,879,236"
2018/07/10,"102,000","500","16,845","1,722,906,000","101,500","103,000","101,500","1,007,682","9,879,236"
2018/07/09,"101,500","0","22,674","2,304,894,600","100,500","103,000","99,900","1,002,742","9,879,236"
2018/07/06,"101,500","1,700","22,577","2,270,744,100","100,000","101,500","99,700","1,002,742","9,879,236"
2018/07/05,"99,800","-3,200","33,244","3,337,644,700","102,000","103,000","99,000","985,948","9,879,236"
2018/07/04,"103,000","4,500","38,977","3,965,167,000","97,200","104,000","97,200","1,017,561","9,879,236"
2018/07/03,"98,500","400","38,706","3,845,524,600","98,500","101,000","98,300","973,105","9,879,236"
2018/07/02,"98,100","-2,400","26,951","2,666,842,900","99,800","100,000","98,000","969,153","9,879,236"
2018/06/29,"100,500","0","28,969","2,888,061,800","100,000","101,000","98,000","992,863","9,879,236"
2018/06/28,"100,500","-2,500","19,736","1,998,591,000","103,500","103,500","100,000","992,863","9,879,236"
2018/06/27,"103,000","1,000","30,741","3,192,642,500","100,500","105,000","100,500","1,017,561","9,879,236"
2018/06/26,"102,000","500","22,406","2,272,585,100","100,000","103,000","99,400","1,007,682","9,879,236"
2018/06/25,"101,500","1,600","19,856","1,979,770,000","99,900","101,500","97,900","1,002,742","9,879,236"
2018/06/22,"99,900","1,200","22,659","2,236,374,500","98,000","100,000","97,200","986,936","9,879,236"
2018/06/21,"98,700","-1,200","21,580","2,135,784,600","99,100","100,000","98,100","975,081","9,879,236"
2018/06/20,"99,900","1,600","32,351","3,223,551,800","98,100","101,000","97,400","986,936","9,879,236"
2018/06/19,"98,300","-2,700","45,295","4,488,036,200","101,000","101,500","98,100","971,129","9,879,236"
2018/06/18,"101,000","-2,500","50,225","5,155,435,500","104,000","106,000","100,000","997,803","9,879,236"
2018/06/15,"103,500","0","30,981","3,212,688,500","104,000","105,000","103,000","1,022,501","9,879,236"
2018/06/14,"103,500","-3,500","52,258","5,459,859,000","107,000","107,500","103,000","1,022,501","9,879,236"
2018/06/12,"107,000","1,500","25,820","2,752,652,000","106,000","107,500","105,000","1,057,078","9,879,236"
2018/06/11,"105,500","-500","14,401","1,521,424,500","105,500","106,500","104,500","1,042,259","9,879,236"
2018/06/08,"106,000","500","20,988","2,215,135,500","105,500","106,500","104,500","1,047,199","9,879,236"
2018/06/07,"105,500","0","23,963","2,530,088,500","104,500","106,500","104,500","1,042,259","9,879,236"
2018/06/05,"105,500","-2,500","45,981","4,829,411,500","106,500","107,500","103,500","1,042,259","9,879,236"
2018/06/04,"108,000","0","22,941","2,450,969,500","108,500","109,000","105,500","1,066,957","9,879,236"
2018/06/01,"108,000","3,000","41,046","4,401,641,000","105,500","108,500","105,000","1,066,957","9,879,236"
2018/05/31,"105,000","1,500","28,053","2,929,824,000","104,000","105,500","103,000","1,037,320","9,879,236"
2018/05/30,"103,500","-5,500","105,400","10,903,917,000","108,500","108,500","101,500","1,022,501","9,879,236"
2018/05/29,"109,000","0","32,230","3,510,757,000","108,500","110,500","108,000","1,076,837","9,879,236"
2018/05/28,"109,000","-1,500","29,945","3,267,488,000","110,000","110,500","108,000","1,076,837","9,879,236"
2018/05/25,"110,500","0","29,661","3,250,510,000","110,000","110,500","107,500","1,091,656","9,879,236"
2018/05/24,"110,500","500","20,040","2,206,476,000","109,000","111,000","109,000","1,091,656","9,879,236"
2018/05/23,"110,000","-2,000","31,359","3,446,137,500","111,500","112,000","109,000","1,086,716","9,879,236"
2018/05/21,"112,000","0","17,395","1,946,803,500","112,500","112,500","111,000","1,106,474","9,879,236"
2018/05/18,"112,000","-500","26,910","3,015,581,500","112,000","113,500","111,000","1,106,474","9,879,236"
2018/05/17,"112,500","1,000","26,515","2,956,199,000","111,500","112,500","110,500","1,111,414","9,879,236"
2018/05/16,"111,500","500","38,915","4,305,051,000","111,000","112,000","109,500","1,101,535","9,879,236"
2018/05/15,"111,000","-1,500","35,836","3,997,388,000","112,500","114,500","110,000","1,096,595","9,879,236"
2018/05/14,"112,500","1,000","21,330","2,400,629,500","111,500","113,000","111,500","1,111,414","9,879,236"
2018/05/11,"111,500","0","41,077","4,608,077,500","111,500","113,500","111,000","1,101,535","9,879,236"
2018/05/10,"111,500","-2,000","54,200","6,011,059,000","112,500","113,500","109,000","1,101,535","9,879,236"
2018/05/09,"113,500","1,500","43,877","4,938,339,000","112,000","114,500","111,000","1,121,293","9,879,236"
2018/05/08,"112,000","-1,500","37,667","4,264,200,500","114,000","114,500","111,500","1,106,474","9,879,236"
2018/05/04,"113,500","-500","71,878","8,018,993,000","113,000","114,000","110,000","1,121,293","9,879,236"
2018/05/03,"114,000","-2,500","53,416","6,120,982,000","117,000","117,000","112,500","1,126,233","9,879,236"
2018/05/02,"116,500","-500","45,573","5,313,237,500","116,500","118,500","113,000","1,150,931","9,879,236"
2018/04/30,"117,000","-3,000","52,424","6,120,109,500","121,000","121,000","115,500","1,155,871","9,879,236"
2018/04/27,"120,000","2,000","34,588","4,136,317,000","118,000","122,000","118,000","1,185,508","9,879,236"
2018/04/26,"118,000","0","38,503","4,547,170,500","118,000","119,500","117,000","1,165,750","9,879,236"
2018/04/25,"118,000","500","44,418","5,208,095,500","117,000","119,000","115,500","1,165,750","9,879,236"
2018/04/24,"117,500","-2,000","67,964","8,045,599,500","120,000","121,500","117,000","1,160,810","9,879,236"
2018/04/23,"119,500","-5,500","86,423","10,304,235,500","124,000","124,500","117,000","1,180,569","9,879,236"
2018/04/20,"125,000","-500","64,052","7,977,862,000","124,000","127,000","123,500","1,234,904","9,879,236"
2018/04/19,"125,500","-3,500","73,156","9,245,269,500","128,000","129,000","125,000","1,239,844","9,879,236"
2018/04/18,"129,000","-4,000","57,737","7,617,916,000","133,500","135,000","128,500","1,274,421","9,879,236"
2018/04/17,"133,000","0","28,652","3,827,248,500","135,500","135,500","132,000","1,313,938","9,879,236"
2018/04/16,"133,000","1,500","38,405","5,110,016,000","132,000","134,500","131,000","1,313,938","9,879,236"
2018/04/13,"131,500","500","34,965","4,542,404,500","130,000","132,500","126,500","1,299,120","9,879,236"
2018/04/12,"131,000","-5,000","36,682","4,875,345,000","137,000","137,000","131,000","1,294,180","9,879,236"
2018/04/11,"136,000","-2,000","36,414","4,972,895,500","136,000","138,000","134,500","1,343,576","9,879,236"
2018/04/10,"138,000","6,000","111,408","15,158,384,000","132,000","139,000","130,500","1,363,335","9,879,236"
2018/04/09,"132,000","4,000","60,615","7,810,325,500","128,000","132,000","126,000","1,304,059","9,879,236"
2018/04/06,"128,000","500","22,262","2,838,672,500","127,500","129,000","126,500","1,264,542","9,879,236"
2018/04/05,"127,500","-1,000","24,030","3,077,073,000","130,000","130,000","127,000","1,259,603","9,879,236"
2018/04/04,"128,500","1,500","51,166","6,616,453,500","128,500","131,500","127,000","1,269,482","9,879,236"
2018/04/03,"127,000","-2,000","31,789","4,054,129,500","128,500","128,500","126,500","1,254,663","9,879,236"
2018/04/02,"129,000","1,500","20,630","2,650,047,500","127,500","129,500","126,500","1,274,421","9,879,236"
2018/03/30,"127,500","0","22,358","2,858,123,500","128,000","129,000","126,500","1,259,603","9,879,236"
2018/03/29,"127,500","1,500","24,999","3,173,543,500","126,500","128,000","126,000","1,259,603","9,879,236"
2018/03/28,"126,000","0","29,751","3,762,229,000","125,500","128,000","125,500","1,244,784","9,879,236"
2018/03/27,"126,000","2,000","28,418","3,583,955,500","124,500","128,000","124,000","1,244,784","9,879,236"
2018/03/26,"124,000","3,000","33,870","4,149,358,500","120,500","124,000","120,500","1,225,025","9,879,236"
2018/03/23,"121,000","-6,500","54,019","6,631,720,500","124,000","128,500","120,500","1,195,388","9,879,236"
2018/03/22,"127,500","-1,000","44,240","5,708,600,500","129,000","131,000","127,000","1,259,603","9,879,236"
2018/03/21,"128,500","1,500","30,022","3,846,423,000","127,000","129,000","126,500","1,269,482","9,879,236"
2018/03/20,"127,000","2,000","30,030","3,783,277,000","125,000","127,500","124,500","1,254,663","9,879,236"
2018/03/19,"125,000","-2,000","29,771","3,746,005,500","127,000","127,500","124,500","1,234,904","9,879,236"
2018/03/16,"127,000","-2,500","20,882","2,671,194,000","129,500","129,500","127,000","1,254,663","9,879,236"
2018/03/15,"129,500","1,000","25,792","3,299,049,500","127,500","129,500","126,000","1,279,361","9,879,236"
2018/03/14,"128,500","500","28,457","3,621,287,500","126,000","129,000","126,000","1,269,482","9,879,236"
2018/03/13,"128,000","-2,000","40,389","5,181,764,000","129,000","130,000","127,000","1,264,542","9,879,236"
2018/03/12,"130,000","500","35,055","4,561,374,500","133,000","133,000","129,000","1,284,301","9,879,236"
2018/03/09,"129,500","1,500","24,808","3,197,041,500","127,500","130,500","126,500","1,279,361","9,879,236"
2018/03/08,"128,000","3,500","32,815","4,164,896,500","125,500","128,000","125,000","1,264,542","9,879,236"
2018/03/07,"124,500","-4,500","53,334","6,718,728,623","127,000","128,000","124,500","1,229,965","9,879,236"
2018/03/06,"129,000","1,000","39,211","5,076,082,500","129,000","132,000","127,000","1,274,421","9,879,236"
2018/03/05,"128,000","1,000","27,375","3,522,726,500","128,000","130,500","126,000","1,264,542","9,879,236"
2018/03/02,"127,000","-2,500","45,005","5,705,028,000","128,000","129,000","125,000","1,254,663","9,879,236"
2018/02/28,"129,500","-7,000","54,057","7,131,252,500","135,000","136,500","129,500","1,218,472","9,409,050"
2018/02/27,"136,500","2,500","27,655","3,758,045,500","134,000","137,000","133,500","1,284,335","9,409,050"
2018/02/26,"134,000","-1,000","31,988","4,315,808,500","135,000","137,000","133,500","1,260,813","9,409,050"
2018/02/23,"135,000","4,500","42,262","5,643,029,500","130,500","135,000","130,500","1,270,222","9,409,050"
2018/02/22,"130,500","-4,000","47,840","6,286,898,500","133,500","135,000","129,000","1,227,881","9,409,050"
2018/02/21,"134,500","-1,000","27,630","3,710,250,500","135,000","135,500","133,000","1,265,517","9,409,050"
2018/02/20,"135,500","0","18,033","2,458,351,500","135,000","138,500","134,500","1,274,926","9,409,050"
2018/02/19,"135,500","1,000","16,435","2,220,947,000","136,000","136,500","133,500","1,274,926","9,409,050"
2018/02/14,"134,500","0","18,592","2,492,005,000","134,500","135,000","133,000","1,265,517","9,409,050"
2018/02/13,"134,500","-1,000","36,043","4,841,472,500","135,500","136,000","132,500","1,265,517","9,409,050"
2018/02/12,"135,500","3,500","38,797","5,174,743,500","132,000","136,500","130,000","1,274,926","9,409,050"
2018/02/09,"132,000","1,000","50,427","6,545,115,500","126,500","132,500","126,500","1,241,995","9,409,050"
2018/02/08,"131,000","500","40,039","5,212,128,000","130,500","132,000","128,500","1,232,586","9,409,050"
2018/02/07,"130,500","-1,000","47,503","6,251,689,000","134,000","134,000","129,500","1,227,881","9,409,050"
2018/02/06,"131,500","-6,000","101,053","13,053,002,500","132,500","135,000","125,000","1,237,290","9,409,050"
2018/02/05,"137,500","-1,000","53,365","7,402,266,500","140,000","143,000","136,000","1,293,744","9,409,050"
2018/02/02,"145,000","-500","43,342","6,263,391,500","144,500","147,500","143,000","1,364,312","9,409,050"
2018/02/01,"145,500","-1,000","33,015","4,816,178,500","145,500","148,500","143,500","1,369,017","9,409,050"
2018/01/31,"146,500","-5,000","56,295","8,272,046,500","150,000","151,000","143,000","1,378,426","9,409,050"
2018/01/30,"151,500","500","79,864","12,298,890,000","151,500","157,000","151,500","1,425,471","9,409,050"
2018/01/29,"151,000","0","30,950","4,663,264,500","151,000","152,000","148,500","1,420,767","9,409,050"
2018/01/26,"151,000","-2,500","34,845","5,274,188,000","153,500","154,000","150,000","1,420,767","9,409,050"
2018/01/25,"153,500","6,500","79,565","12,115,757,000","147,000","154,500","147,000","1,444,289","9,409,050"
2018/01/24,"147,000","-500","30,014","4,423,600,500","149,000","149,000","146,000","1,383,130","9,409,050"
2018/01/23,"147,500","3,000","52,808","7,791,134,000","144,500","149,500","143,500","1,387,835","9,409,050"
2018/01/22,"144,500","2,000","37,757","5,429,056,000","142,500","146,000","140,000","1,359,608","9,409,050"
2018/01/19,"142,500","1,000","44,468","6,381,782,500","144,500","144,500","142,000","1,340,790","9,409,050"
2018/01/18,"141,500","-500","67,293","9,530,306,500","144,000","144,000","140,500","1,331,381","9,409,050"
2018/01/17,"142,000","-4,500","49,245","7,070,730,500","145,000","147,000","141,500","1,336,085","9,409,050"
2018/01/16,"146,500","-1,000","51,893","7,530,407,000","146,500","147,500","142,500","1,378,426","9,409,050"
2018/01/15,"147,500","-1,500","74,796","10,958,009,000","151,500","153,000","143,000","1,387,835","9,409,050"
2018/01/12,"149,000","2,500","96,313","14,558,555,500","148,000","154,000","145,500","1,401,948","9,409,050"
2018/01/11,"146,500","-1,500","33,970","4,988,734,500","148,500","148,500","145,500","1,378,426","9,409,050"
2018/01/10,"148,000","3,000","84,917","12,471,878,000","144,500","149,000","142,000","1,392,539","9,409,050"
2018/01/09,"145,000","5,500","120,869","17,470,446,500","139,500","147,000","139,500","1,364,312","9,409,050"
2018/01/08,"139,500","500","34,419","4,787,980,500","139,000","140,000","137,000","1,312,562","9,409,050"
2018/01/05,"139,000","6,000","34,748","4,789,189,500","134,000","140,000","133,500","1,307,858","9,409,050"
2018/01/04,"133,000","-6,000","35,143","4,759,612,500","139,500","140,000","133,000","1,251,404","9,409,050"
2018/01/03,"139,000","-1,500","38,624","5,370,986,000","139,000","141,000","137,000","1,307,858","9,409,050"
2018/01/02,"140,500","2,000","38,186","5,333,082,000","138,000","142,000","136,000","1,321,972","9,409,050"
